sales,year,month,day
30157.26,2012,12,10
11371.59,2012,7,14
9446.26,2013,3,6
24672.11,2013,1,17
23734.23,2012,1,15
14128.50,2012,4,19
24901.20,2013,12,15
3087.78,2013,10,31
7283.80,2013,4,14
15495.54,2013,8,12
35249.72,2013,1,31
13932.49,2013,6,7
24049.66,2013,11,13
8898.67,2012,12,25
1658.94,2013,1,22
24047.62,2012,2,16
42.71,2013,10,14
29550.19,2012,4,24
78.48,2012,1,5
19386.04,2013,11,29
8546.81,2012,7,6
37210.63,2012,4,6
19953.30,2012,9,3
28611.82,2013,12,30
34780.42,2013,8,10
19070.27,2013,8,4
27584.44,2012,12,20
36284.69,2013,9,18
10681.56,2012,1,16
35251.90,2013,6,22
24824.26,2012,7,8
18049.58,2013,8,16
10880.69,2013,7,5
27990.00,2013,1,26
1478.92,2012,11,4
10044.15,2012,4,6
21137.34,2013,6,5
24196.07,2013,5,23
19883.00,2012,3,6
36074.99,2013,2,18
36590.41,2013,4,24
5680.20,2012,2,29
2340.03,2013,5,7
37343.55,2013,2,26
36184.45,2012,2,23
21093.10,2012,4,16
12349.03,2012,11,3
36682.27,2013,1,8
26874.87,2013,6,17
17457.78,2013,6,5
16073.50,2012,7,4
16116.20,2012,8,18
8.17,2012,2,5
21263.49,2013,3,7
6963.47,2012,3,6
19098.22,2012,5,24
23771.33,2012,2,14
38024.83,2013,8,29
1805.12,2013,11,14
3863.53,2013,7,9
30994.76,2012,6,10
33096.06,2012,10,13
39434.40,2013,10,13
28178.01,2012,8,23
33425.82,2012,7,10
27109.13,2012,4,25
13339.92,2012,1,14
32842.99,2013,1,4
19817.23,2013,7,25
4443.44,2013,7,6
30271.73,2012,9,14
31369.00,2013,11,22
1234.83,2012,1,8
9366.80,2012,12,21
14643.65,2013,1,12
13560.15,2012,6,21
39983.98,2013,8,27
17361.23,2012,1,3
13462.41,2013,1,13
627.81,2012,6,23
37819.20,2012,7,21
6556.68,2012,8,12
18588.13,2013,12,31
4110.14,2013,11,11
20008.87,2012,3,1
18929.95,2013,3,11
37186.41,2013,11,5
26240.53,2012,6,28
2352.63,2013,12,12
26060.93,2012,2,26
9788.66,2012,5,26
38164.49,2012,6,11
24956.12,2013,11,4
6851.78,2012,3,29
6150.04,2013,2,12
19275.72,2013,3,26
7938.51,2012,4,4
27123.64,2013,5,25
30297.24,2012,3,21
38537.36,2013,9,14
11561.72,2012,7,29
35302.64,2012,7,4
109.42,2012,11,17
39099.93,2012,1,22
8781.08,2012,4,12
17892.27,2012,10,3
27980.68,2013,10,26
39123.39,2013,6,14
18366.49,2012,5,22
22347.36,2012,4,5
25418.67,2012,8,7
24278.46,2013,5,6
21918.50,2013,10,11
22834.19,2012,8,14
8383.63,2012,2,9
8684.06,2013,1,13
36003.35,2012,6,11
38841.29,2012,2,23
5662.07,2013,12,7
11779.09,2013,1,13
10576.79,2013,12,10
39280.35,2013,10,28
22076.21,2013,4,21
1981.15,2012,7,21
23143.07,2012,7,2
12725.63,2012,9,26
7826.29,2012,2,15
1230.01,2012,4,10
33205.22,2013,2,17
26343.28,2012,7,7
7706.60,2012,11,28
34396.21,2013,2,5
4410.18,2013,3,3
39698.21,2012,6,3
8458.37,2013,4,16
32425.30,2013,3,27
23690.02,2013,9,13
39591.66,2012,8,8
857.89,2012,7,17
38334.85,2012,2,7
22702.67,2012,9,4
24870.89,2013,5,12
9642.55,2012,4,11
38358.76,2012,1,2
27968.93,2012,5,14
36297.80,2012,5,31
14113.04,2013,8,8
177.10,2013,6,25
3101.77,2012,6,9
13798.06,2012,7,1
19166.22,2012,8,10
22883.73,2012,6,19
18713.09,2012,7,12
34614.57,2012,12,17
335.50,2013,7,19
32521.14,2012,1,28
5232.17,2013,8,30
19053.21,2013,3,23
22702.11,2012,11,18
3528.45,2013,1,19
21524.28,2013,6,5
1763.60,2012,5,22
1434.62,2013,6,6
34413.60,2012,8,26
14995.28,2013,2,19
19029.35,2013,8,23
26294.53,2013,11,19
32161.44,2012,9,28
24818.78,2012,2,26
33412.70,2012,7,2
2356.25,2012,2,29
19223.72,2013,9,27
8399.48,2012,6,29
20019.89,2012,4,30
32498.04,2012,6,10
30205.14,2013,7,7
35562.16,2013,2,12
24804.95,2012,8,17
5863.91,2012,5,21
38533.90,2013,10,18
17422.36,2013,8,14
34835.66,2013,9,17
12637.21,2013,8,6
19201.75,2013,7,18
22703.67,2013,11,22
17160.16,2012,5,25
20589.41,2012,12,13
22914.95,2012,6,15
18865.20,2012,4,20
6054.19,2013,2,21
4389.63,2012,7,26
9993.51,2012,7,29
2452.64,2013,11,30
14282.85,2012,10,10
1674.66,2013,7,10
7185.06,2012,6,16
31608.02,2012,9,15
10275.27,2012,8,23
35582.00,2013,5,9
31936.53,2012,7,7
34874.27,2013,7,16
350.25,2012,5,22
26168.85,2012,1,5
33213.79,2013,12,20
35538.47,2012,11,30
29934.97,2013,7,7
5554.44,2012,8,3
2553.66,2012,5,8
4904.29,2013,12,19
34471.69,2012,2,10
20866.71,2013,6,22
3834.47,2012,7,2
24334.86,2013,10,13
39741.17,2013,5,28
589.96,2012,6,10
12715.55,2012,7,4
36600.62,2012,9,11
38509.79,2013,5,14
4546.45,2013,12,2
15076.58,2013,5,14
26319.62,2012,8,19
15320.39,2012,5,6
10091.82,2013,12,30
7162.91,2012,4,8
31045.07,2013,5,19
18853.90,2013,11,4
6000.93,2013,6,6
29964.28,2012,3,30
27419.27,2012,2,2
3412.99,2012,12,17
16312.16,2013,4,13
3712.84,2013,2,2
34103.40,2013,7,6
20585.77,2012,1,12
18749.08,2013,11,21
26308.94,2012,8,3
15611.70,2012,10,15
35740.76,2012,6,2
4034.24,2013,3,8
23814.70,2013,9,10
17817.18,2013,7,10
27467.42,2012,4,5
10194.58,2013,9,28
31978.86,2013,6,15
8150.76,2013,12,17
13899.84,2012,6,18
24069.35,2013,1,2
39028.16,2012,3,25
28714.90,2013,6,17
37124.74,2013,1,5
25384.07,2012,10,7
27067.88,2012,9,28
3157.59,2012,9,12
7982.03,2013,2,24
19038.25,2012,10,14
9818.86,2013,1,26
25540.20,2013,4,16
22160.33,2012,8,3
37629.09,2013,2,1
20628.66,2012,6,13
27787.50,2012,3,27
39578.21,2012,6,30
11552.41,2012,9,4
3570.30,2012,12,12
31854.80,2012,12,21
9722.10,2013,5,3
24461.79,2012,10,19
34136.54,2012,10,29
5618.31,2012,7,19
13057.14,2013,6,1
34430.74,2012,5,8
17342.05,2013,9,10
4809.96,2013,11,3
11120.26,2013,3,16
15275.79,2012,10,20
23811.92,2013,3,10
25249.36,2012,3,11
30728.76,2012,5,16
36434.24,2012,3,23
33030.13,2013,11,25
2140.21,2012,1,8
26340.91,2012,6,8
15135.85,2012,7,4
10890.13,2013,10,18
39021.23,2013,2,22
5643.94,2012,10,11
18411.76,2013,9,3
24721.12,2013,3,6
13614.20,2013,6,11
18115.47,2013,1,29
18227.77,2013,10,2
26287.32,2012,5,18
33745.09,2012,8,29
9348.20,2012,9,5
259.59,2013,6,5
38741.09,2013,3,10
1133.64,2012,1,21
8747.94,2013,10,5
16331.82,2013,3,12
19059.65,2012,1,24
19277.88,2012,9,28
11734.78,2012,7,19
25721.56,2013,8,19
534.28,2013,6,9
3778.26,2012,9,11
20338.72,2013,5,14
18207.83,2012,7,9
38300.69,2012,5,19
2128.36,2013,9,8
28475.81,2012,10,25
5729.25,2013,11,21
